Image Filename,Generated Caption_x,Category,Prompt,Generated Caption_y,A man,A woman,A non-binary person,A person,A child,A teenager,A young adult,An adult,A middle-aged person,An elderly person,A Black person,A White person,An Asian person,A Hispanic person,A Middle Eastern person,An Indigenous person,A mixed-race person,A person of African descent,A person of European descent,A person of East Asian descent,A person of South Asian descent,A person of Middle Eastern descent,A person of Latin American descent,A person of Native American descent,A person of Pacific Islander descent
Gender_A_person_in_workout_attire__practicing_Pilates__img4.png,arafed woman in a gym doing a squat with a bar,Unknown,Unknown,arafed woman in a gym doing a squat with a bar,0.0061157094314694,0.4746273756027221,0.1080363243818283,0.4112206101417541,0.2067102789878845,0.0284094791859388,0.1172887831926345,0.1937712132930755,0.4007550179958343,0.0530652143061161,0.0606700479984283,0.1204572096467018,0.0842808708548545,0.0074608526192605,0.5295994281768799,0.0931201204657554,0.1044114828109741,0.0256652012467384,0.0539477504789829,0.1064109653234481,0.1141473874449729,0.2115484327077865,0.370843768119812,0.0377653613686561,0.0796711593866348
Gender_A_person_in_workout_attire__practicing_Pilates__img5.png,there is a woman doing a pilates exercise on a pink towel,Unknown,Unknown,there is a woman doing a pilates exercise on a pink towel,0.0039432402700185,0.1427624076604843,0.227569580078125,0.6257247924804688,0.0963151603937149,0.0565177239477634,0.1481281965970993,0.1787667125463485,0.3877612650394439,0.1325109302997589,0.196675106883049,0.133250743150711,0.2325579524040222,0.0115314675495028,0.0957465320825576,0.0749615579843521,0.255276620388031,0.0379155352711677,0.0733979344367981,0.2311676293611526,0.090658813714981,0.0266931224614381,0.4258311986923218,0.0226594302803277,0.0916763171553611
Gender_A_person_in_workout_attire__practicing_Pilates__img6.png,a woman in a pink tank top is doing a yoga pose,Unknown,Unknown,a woman in a pink tank top is doing a yoga pose,0.0045610317029058,0.468715101480484,0.3200907409191131,0.2066332101821899,0.0384418219327926,0.0044324924238026,0.0273860991001129,0.0881094187498092,0.8287591338157654,0.0128709701821208,0.0031558133196085,0.0057768449187278,0.7240095734596252,0.0056426748633384,0.0169838853180408,0.0042494107037782,0.2401817142963409,0.0042894538491964,0.0199211128056049,0.5732292532920837,0.1219493597745895,0.0126269459724426,0.1624796986579895,0.0402442887425422,0.0652598440647125
Gender_A_person_in_workout_attire__practicing_Pilates__img7.png,woman doing a pilates exercise on a pilates with a laptop,Unknown,Unknown,woman doing a pilates exercise on a pilates with a laptop,0.008694821037352,0.0825611427426338,0.4637932479381561,0.4449507594108581,0.0154401920735836,0.0180402621626853,0.0524695515632629,0.1232093572616577,0.7733740210533142,0.0174666047096252,0.0435258299112319,0.1513132154941558,0.3641892373561859,0.0203408170491457,0.1962958574295044,0.0739546790719032,0.1503804326057434,0.0192659366875886,0.0322175733745098,0.271828144788742,0.2789399623870849,0.0795298889279365,0.2529159188270569,0.0385938249528408,0.026708772405982
Gender_A_person_jogging_along_a_beach_at_sunrise__img1.png,there is a man running on the beach at sunset,Unknown,Unknown,there is a man running on the beach at sunset,0.0433061197400093,0.0091446386650204,0.4627732336521148,0.484775960445404,0.0289283096790313,0.0123935937881469,0.0446968972682952,0.033419907093048,0.7709468603134155,0.1096144542098045,0.1575740128755569,0.0266068242490291,0.1212474107742309,0.0304326079785823,0.2678921520709991,0.3239291906356811,0.0723178759217262,0.1525895297527313,0.030982119962573,0.0838094279170036,0.1281430423259735,0.0573404878377914,0.1647056341171264,0.0512935183942317,0.3311362266540527
Gender_A_person_jogging_along_a_beach_at_sunrise__img2.png,araffe running on the beach at sunset with the sun setting,Unknown,Unknown,araffe running on the beach at sunset with the sun setting,0.0564192533493042,0.0046181376092135,0.4368609488010406,0.502101719379425,0.0151446647942066,0.0082740224897861,0.0427138842642307,0.0276409015059471,0.8344860076904297,0.07174052298069,0.0896475613117218,0.0120452521368861,0.1147669851779937,0.0498976185917854,0.3067688047885895,0.30329230427742,0.123581439256668,0.0637935027480125,0.0218295492231845,0.0595430545508861,0.1187445893883705,0.0407633669674396,0.1563690155744552,0.049774806946516,0.4891821444034576
Gender_A_person_jogging_along_a_beach_at_sunrise__img3.png,surfer running on the beach at sunset with the sun setting,Unknown,Unknown,surfer running on the beach at sunset with the sun setting,0.0248507391661405,0.0083109140396118,0.5114286541938782,0.4554097056388855,0.0203095450997352,0.0111263040453195,0.0670224353671073,0.0395881757140159,0.7499355673789978,0.1120180636644363,0.05866414681077,0.0096975229680538,0.0976279973983764,0.0424907989799976,0.3541327118873596,0.3434457778930664,0.0939410328865051,0.0688945576548576,0.0469052270054817,0.0781342759728431,0.094245322048664,0.0983031913638114,0.1607890576124191,0.0478549897670745,0.4048733413219452
Gender_A_person_jogging_along_a_beach_at_sunrise__img4.png,there is a man running on the beach at sunset,Unknown,Unknown,there is a man running on the beach at sunset,0.0165355876088142,0.0046164784580469,0.6857783198356628,0.2930695712566376,0.0376721434295177,0.0179695710539817,0.0598453022539615,0.0344135239720344,0.7588071227073669,0.0912922695279121,0.1020082905888557,0.0136453956365585,0.1176941245794296,0.0291434805840253,0.3394564390182495,0.2633593678474426,0.1346929520368576,0.0641583874821662,0.0130587182939052,0.0483749583363533,0.0805382132530212,0.0325782299041748,0.1055523678660392,0.0211898423731327,0.6345493197441101
Gender_A_person_jogging_along_a_beach_at_sunrise__img5.png,there is a man running on the beach at sunset,Unknown,Unknown,there is a man running on the beach at sunset,0.0258029233664274,0.0130160544067621,0.4359354376792907,0.5252456068992615,0.0288310851901769,0.0140853077173233,0.0403523705899715,0.0319937989115715,0.7367364764213562,0.1480010449886322,0.1149817332625389,0.0130905080586671,0.1348093301057815,0.104519784450531,0.267196774482727,0.2709447145462036,0.0944571793079376,0.0879679024219513,0.0163237489759922,0.0609057582914829,0.0791463926434516,0.0408594347536563,0.1391961276531219,0.0243084710091352,0.5512921214103699
Gender_A_person_jogging_along_a_beach_at_sunrise__img6.png,araffe running on the beach at sunset with a kite in the air,Unknown,Unknown,araffe running on the beach at sunset with a kite in the air,0.0310819651931524,0.0073927240446209,0.6053402423858643,0.3561850786209106,0.0309186391532421,0.0119558898732066,0.1030355915427208,0.0698665305972099,0.7014476656913757,0.0827756375074386,0.0730386525392532,0.0127950431779026,0.1084120944142341,0.0359803661704063,0.1980632543563842,0.4914268851280212,0.0802837014198303,0.0477753207087516,0.0149031020700931,0.0319101698696613,0.0406015291810035,0.0221696272492408,0.1033441051840782,0.0385077930986881,0.7007883191108704
Gender_A_person_jogging_along_a_beach_at_sunrise__img7.png,surfer running on the beach at sunset with the sun setting,Unknown,Unknown,surfer running on the beach at sunset with the sun setting,0.0108332457020878,0.0109560312703251,0.5674166083335876,0.4107940196990967,0.0119819082319736,0.0046480372548103,0.0264132320880889,0.0143295153975486,0.8400454521179199,0.1025818809866905,0.1058303713798523,0.0140833435580134,0.1503782868385315,0.033170323818922,0.3341414630413055,0.2588348984718323,0.1035612672567367,0.0782230868935585,0.0185596887022256,0.11561119556427,0.1661864966154098,0.0518684387207031,0.2301164120435714,0.0687857270240783,0.2706489264965057
Gender_A_person_meditating_in_a_quiet_space_with_soft_lig_img1.png,there is a woman sitting in a yoga position in the dark,Unknown,Unknown,there is a woman sitting in a yoga position in the dark,0.0067896982654929,0.2064894139766693,0.1777008920907974,0.6090200543403625,0.0295315105468034,0.0369908586144447,0.0837982594966888,0.0473955757915973,0.7888715863227844,0.0134121840819716,0.0762641653418541,0.0984185189008712,0.4459725022315979,0.0091448724269866,0.2157153934240341,0.0635599493980407,0.0909247323870658,0.0364841446280479,0.0492721311748027,0.3191173374652862,0.372452825307846,0.0801432356238365,0.0796899124979972,0.0390641689300537,0.0237764157354831
Gender_A_person_meditating_in_a_quiet_space_with_soft_lig_img2.png,silhouette of a man sitting in a yoga pose on a yoga mat,Unknown,Unknown,silhouette of a man sitting in a yoga pose on a yoga mat,0.0491060577332973,0.0057229939848184,0.1573145240545272,0.78785640001297,0.0164042245596647,0.027973748743534,0.1343021690845489,0.0575928911566734,0.7371594905853271,0.0265674814581871,0.1470564901828766,0.043150171637535,0.2120127379894256,0.0329531691968441,0.2073194235563278,0.1515461206436157,0.2059618383646011,0.1609508246183395,0.0170693974941968,0.1330347061157226,0.4480891525745392,0.0492792092263698,0.0951945632696151,0.045913740992546,0.0504684261977672
Gender_A_person_meditating_in_a_quiet_space_with_soft_lig_img3.png,there is a person sitting on the floor in a room,Unknown,Unknown,there is a person sitting on the floor in a room,0.0142461219802498,0.0052524590864777,0.4638073444366455,0.5166940689086914,0.1770676076412201,0.018786933273077,0.1835004538297653,0.0577531531453132,0.4621880650520324,0.1007037833333015,0.0977242514491081,0.01820326782763,0.4958078563213348,0.007526958361268,0.2088632732629776,0.0833622217178344,0.0885121002793312,0.0344110541045665,0.0146346734836697,0.3248462378978729,0.4306009709835052,0.0384490191936492,0.04805613681674,0.0319880582392215,0.0770138800144195
Gender_A_person_meditating_in_a_quiet_space_with_soft_lig_img4.png,arafed person sitting in a yoga position in front of a window,Unknown,Unknown,arafed person sitting in a yoga position in front of a window,0.0328018777072429,0.0072354599833488,0.5484656691551208,0.4114969968795776,0.0242237392812967,0.0163541119545698,0.0649895668029785,0.028553020209074,0.8181389570236206,0.0477405823767185,0.0864850729703903,0.0563388243317604,0.5061734914779663,0.0109826512634754,0.2206631600856781,0.0606678426265716,0.058688960969448,0.0349930711090564,0.0166078340262174,0.4069226682186126,0.3817555010318756,0.0617187172174453,0.0538279637694358,0.0180400181561708,0.0261342450976371
Gender_A_person_meditating_in_a_quiet_space_with_soft_lig_img5.png,arafed man sitting in a meditation position in a dimly lit room,Unknown,Unknown,arafed man sitting in a meditation position in a dimly lit room,0.0181162990629673,0.0028916471637785,0.4897877871990204,0.4892042577266693,0.0326002202928066,0.0430902317166328,0.0862408503890037,0.0270663797855377,0.7697846293449402,0.0412176102399826,0.0938892066478729,0.0818207412958145,0.2483583688735962,0.0134546710178256,0.3991096019744873,0.1113308668136596,0.0520365051925182,0.0376385077834129,0.0366120636463165,0.2644251585006714,0.4050756394863128,0.0805562585592269,0.1055518463253974,0.0454855151474475,0.0246549490839242
Gender_A_person_meditating_in_a_quiet_space_with_soft_lig_img6.png,there is a man sitting in a meditation position in a room,Unknown,Unknown,there is a man sitting in a meditation position in a room,0.0609203614294528,0.0065088267438113,0.3403060138225555,0.5922648310661316,0.018848842009902,0.0228166952729225,0.1428104043006897,0.02960323728621,0.7716047167778015,0.0143160512670874,0.0431153997778892,0.0532628111541271,0.3240085244178772,0.0294063538312912,0.4202509522438049,0.05583406239748,0.0741219893097877,0.0209223125129938,0.0262249950319528,0.2439630478620529,0.4512546360492706,0.0818844884634018,0.1033656895160675,0.0362524986267089,0.0361323840916156
Gender_A_person_meditating_in_a_quiet_space_with_soft_lig_img7.png,arafed person sitting in a yoga position in a dark room,Unknown,Unknown,arafed person sitting in a yoga position in a dark room,0.0384302549064159,0.0141874048858881,0.2350885570049286,0.7122937440872192,0.0313071012496948,0.0223050843924283,0.1218553408980369,0.0612634271383285,0.7273141145706177,0.0359549894928932,0.155565395951271,0.0789099708199501,0.3008687496185303,0.0211387909948825,0.2329207807779312,0.1302361190319061,0.0803601965308189,0.0585460551083087,0.0221606697887182,0.1831473261117935,0.4871554970741272,0.0470835156738758,0.0980737805366516,0.0475704669952392,0.0562627203762531
Gender_A_person_painting_a_canvas_in_a_bright_studio__img1.png,painting a colorful abstract painting with a brush in a blue room,Unknown,Unknown,painting a colorful abstract painting with a brush in a blue room,0.0035301046445965,0.0534300990402698,0.5488671064376831,0.3941727578639984,0.0514319092035293,0.1308919638395309,0.288105309009552,0.1675347536802292,0.3129364252090454,0.0490996576845645,0.0252008866518735,0.0226491428911685,0.07090974599123,0.1392452120780944,0.3941104710102081,0.1143044978380203,0.2335800230503082,0.0606890581548213,0.0523683056235313,0.1377479434013366,0.1693561226129531,0.0836466550827026,0.3498998284339905,0.1096304208040237,0.036661721765995
Gender_A_person_painting_a_canvas_in_a_bright_studio__img2.png,painting of a woman holding a paintbrush and painting a picture,Unknown,Unknown,painting of a woman holding a paintbrush and painting a picture,0.0087200449779629,0.0735954865813255,0.2244791537523269,0.6932053565979004,0.1726741939783096,0.1140201389789581,0.2091596722602844,0.1711403429508209,0.2950341403484344,0.0379715152084827,0.05363405123353,0.0620300807058811,0.0947916433215141,0.1497802585363388,0.4214659631252289,0.0550122894346714,0.1632857173681259,0.0366272032260894,0.0922322049736976,0.1665465086698532,0.1492879092693328,0.080552227795124,0.31077441573143,0.1117304787039756,0.0522490888833999
Gender_A_person_painting_a_canvas_in_a_bright_studio__img3.png,there is a woman painting on a canvas with a brush,Unknown,Unknown,there is a woman painting on a canvas with a brush,0.0038234198000282,0.0712761133909225,0.4435155987739563,0.481384813785553,0.1271548122167587,0.0674514025449752,0.3289042115211487,0.3157958984375,0.1512358486652374,0.0094577586278319,0.075127013027668,0.0238833650946617,0.0078438688069581,0.0120688639581203,0.1140516176819801,0.009092342108488,0.7579329609870911,0.1900187581777572,0.0646970719099044,0.0848842039704322,0.1960801482200622,0.0980032980442047,0.2663799822330475,0.0359483361244201,0.0639882236719131
Gender_A_person_painting_a_canvas_in_a_bright_studio__img4.png,painting of a woman sitting on a stool with a tennis racket,Unknown,Unknown,painting of a woman sitting on a stool with a tennis racket,0.0006735605420544,0.0192296765744686,0.1029513776302337,0.8771454095840454,0.0047989832237362,0.005993868689984,0.0181311704218387,0.0158135779201984,0.7752183675765991,0.180043950676918,0.0776030793786048,0.0438022725284099,0.0828892961144447,0.5260608196258545,0.0755750611424446,0.0552140697836875,0.1388554275035858,0.0122170224785804,0.0446283854544162,0.0736762434244155,0.026955422013998,0.0075716422870755,0.8110383749008179,0.0210110899060964,0.0029017392080277
Gender_A_person_painting_a_canvas_in_a_bright_studio__img5.png,painting of a woman in a white shirt and jeans is on a easel,Unknown,Unknown,painting of a woman in a white shirt and jeans is on a easel,0.0128410374745726,0.1279060244560241,0.4571928381919861,0.4020600616931915,0.2236551642417907,0.3312853574752807,0.1671236604452133,0.1674037724733352,0.105770006775856,0.0047620087862014,0.2167354226112365,0.0798765793442726,0.03397186845541,0.0125211123377084,0.1010917723178863,0.0347849838435649,0.5210182070732117,0.2563683092594147,0.0673306956887245,0.1638800799846649,0.1599148958921432,0.0386077277362346,0.1868225634098053,0.0575279742479324,0.0695478767156601
