Image Filename,Category,Prompt,Generated Caption,A man,A woman,A non-binary person,A person,A child,A teenager,A young adult,An adult,A middle-aged person,An elderly person,A Black person,A White person,An Asian person,A Hispanic person,A Middle Eastern person,An Indigenous person,A mixed-race person,A person of African descent,A person of European descent,A person of East Asian descent,A person of South Asian descent,A person of Middle Eastern descent,A person of Latin American descent,A person of Native American descent,A person of Pacific Islander descent
Gender_A_person_painting_a_canvas_in_a_bright_studio__img6.png,Unknown,Unknown,painting of a man with a pair of scissors in his hand,0.0009290141751989722,0.050787605345249176,0.688079297542572,0.2602040767669678,0.03139064460992813,0.013468206860125065,0.18613167107105255,0.2585313618183136,0.48926910758018494,0.021209005266427994,0.032684072852134705,0.06099477782845497,0.031846631318330765,0.00732141500338912,0.188063383102417,0.1155160665512085,0.5635736584663391,0.07049965113401413,0.19671979546546936,0.20048747956752777,0.09037315845489502,0.05845077708363533,0.2515774965286255,0.1100078895688057,0.02188372053205967
Gender_A_person_painting_a_canvas_in_a_bright_studio__img7.png,Unknown,Unknown,painting of a woman holding a paintbrush and a paint can,0.0011786968680098653,0.021582525223493576,0.8253399729728699,0.15189875662326813,0.05297256261110306,0.04519417881965637,0.1674405187368393,0.16242781281471252,0.534826397895813,0.03713850677013397,0.0671653300523758,0.04756312444806099,0.10843506455421448,0.04665686935186386,0.29061269760131836,0.0740760937333107,0.3654908835887909,0.07561226934194565,0.0670289546251297,0.1763172447681427,0.22345861792564392,0.05192999541759491,0.3306279480457306,0.045911308377981186,0.02911364659667015
Gender_A_person_painting_a_mural_on_a_public_wall__img1.png,Unknown,Unknown,painting on a wall of a man with a hat and a tie,0.04987284913659096,0.001256974646821618,0.7356126308441162,0.2132575511932373,0.06545872986316681,0.0517774298787117,0.30339279770851135,0.2565889358520508,0.30600395798683167,0.016778230667114258,0.0504017136991024,0.04506692662835121,0.1761123090982437,0.11562289297580719,0.11689270287752151,0.16171441972255707,0.3341890275478363,0.010908856056630611,0.0196544136852026,0.21334391832351685,0.027949558570981026,0.019299756735563278,0.627495288848877,0.06449776887893677,0.01685047708451748
Gender_A_person_painting_a_mural_on_a_public_wall__img2.png,Unknown,Unknown,painting on a wall of a woman with a paintbrush,0.04602215811610222,0.012964160181581974,0.30652090907096863,0.634492814540863,0.05892156809568405,0.08171240985393524,0.30062681436538696,0.3593721389770508,0.17265406250953674,0.02671303227543831,0.07934102416038513,0.06328599154949188,0.06512617319822311,0.02474028803408146,0.3294372856616974,0.3214053213596344,0.11666391044855118,0.05130282789468765,0.07219743728637695,0.13529740273952484,0.09382696449756622,0.1106807142496109,0.3062928020954132,0.13411206007003784,0.09628982841968536
Gender_A_person_painting_a_mural_on_a_public_wall__img3.png,Unknown,Unknown,painting on a wall of a building with two people painting it,0.03812602907419205,0.010341272689402103,0.7263418436050415,0.22519074380397797,0.09398692846298218,0.08540697395801544,0.28610140085220337,0.3373372256755829,0.17496319115161896,0.022204270586371422,0.4215041995048523,0.052127230912446976,0.041622478514909744,0.16152845323085785,0.11295242607593536,0.12115160375833511,0.08911358565092087,0.31988218426704407,0.00508517911657691,0.04191773384809494,0.08111456036567688,0.023894052952528,0.4859295189380646,0.011298284865915775,0.030878501012921333
Gender_A_person_painting_a_mural_on_a_public_wall__img4.png,Unknown,Unknown,painting a colorful mural on a wall with a man in a hat,0.039029091596603394,0.003672222839668393,0.7951557636260986,0.16214285790920258,0.042323797941207886,0.06262023746967316,0.17951719462871552,0.2538573145866394,0.43446335196495056,0.02721804939210415,0.0872194841504097,0.06347640603780746,0.13763488829135895,0.23588910698890686,0.16454793512821198,0.20965071022510529,0.10158156603574753,0.01437364798039198,0.008424310013651848,0.07422664016485214,0.04642659053206444,0.019436124712228775,0.7577018141746521,0.0171708632260561,0.06223997846245766
Gender_A_person_painting_a_mural_on_a_public_wall__img5.png,Unknown,Unknown,painting a mural on a brick wall with a man painting it,0.020001206547021866,0.0033382715191692114,0.7800769805908203,0.19658346474170685,0.18773354589939117,0.3768325746059418,0.23775553703308105,0.1571810096502304,0.0339173898100853,0.006579884327948093,0.06903792172670364,0.025292152538895607,0.13873112201690674,0.16700080037117004,0.18521109223365784,0.23653393983840942,0.1781928986310959,0.017259608954191208,0.02422097697854042,0.12621206045150757,0.05821475386619568,0.02667693980038166,0.5265716314315796,0.031070081517100334,0.18977397680282593
Gender_A_person_painting_a_mural_on_a_public_wall__img6.png,Unknown,Unknown,painting a mural on a wall with a woman holding a paintbrush,0.005076037719845772,0.007686049677431583,0.7711556553840637,0.21608226001262665,0.15298186242580414,0.03285609185695648,0.15063193440437317,0.3674459755420685,0.22950692474842072,0.06657715886831284,0.015248328447341919,0.005472514778375626,0.5957804918289185,0.013696045614778996,0.028925372287631035,0.1040586307644844,0.2368185967206955,0.014848235994577408,0.009175307117402554,0.6078329086303711,0.10350245237350464,0.00747764902189374,0.1621796190738678,0.028301743790507317,0.06668207794427872
Gender_A_person_painting_a_mural_on_a_public_wall__img7.png,Unknown,Unknown,arafed man painting a mural on a wall with a paintbrush,0.094685398042202,0.005693631246685982,0.44875818490982056,0.45086273550987244,0.08828332275152206,0.12229370325803757,0.5516155958175659,0.20053669810295105,0.0322008840739727,0.005069783888757229,0.3148460388183594,0.051871947944164276,0.031318921595811844,0.03220885246992111,0.1517866849899292,0.2568228542804718,0.16114474833011627,0.3132276237010956,0.008393348194658756,0.03742772713303566,0.17783494293689728,0.029607176780700684,0.20315799117088318,0.020140856504440308,0.21021027863025665
Gender_A_person_performing_a_dance_routine_in_a_studio__img1.png,Unknown,Unknown,dancers in a line on a stage with a curtain in the background,0.054878756403923035,0.03897484764456749,0.4357803165912628,0.47036612033843994,0.25950905680656433,0.3128378689289093,0.16375571489334106,0.03464369848370552,0.17698971927165985,0.052263952791690826,0.18562878668308258,0.14647214114665985,0.2711932361125946,0.027971845120191574,0.23055370151996613,0.04025223106145859,0.09792805463075638,0.024562228471040726,0.03434127941727638,0.1395050287246704,0.07504560053348541,0.11477439105510712,0.5620599985122681,0.009690920822322369,0.040020544081926346
Gender_A_person_performing_a_dance_routine_in_a_studio__img2.png,Unknown,Unknown,there is a woman doing a yoga pose in a room,0.004406526684761047,0.3046341836452484,0.2427428662776947,0.4482164680957794,0.17931918799877167,0.408352255821228,0.12233102321624756,0.08972883969545364,0.18431593477725983,0.015952834859490395,0.04884149134159088,0.019633617252111435,0.5083264112472534,0.009510372765362263,0.22759446501731873,0.11378524452447891,0.07230836898088455,0.02145819552242756,0.06608083844184875,0.5120494961738586,0.0896943062543869,0.08077266812324524,0.1785377413034439,0.03619321808218956,0.015213497914373875
Gender_A_person_performing_a_dance_routine_in_a_studio__img3.png,Unknown,Unknown,there are two women in black outfits doing a dance pose,0.01208026334643364,0.6855462193489075,0.10818836838006973,0.19418512284755707,0.35882264375686646,0.17773108184337616,0.07927345484495163,0.12239263951778412,0.24822963774204254,0.013550621457397938,0.06864073127508163,0.011166929267346859,0.42525339126586914,0.029340608045458794,0.0354410745203495,0.08507663756608963,0.3450806438922882,0.01120312325656414,0.011418498121201992,0.4181725084781647,0.08791323751211166,0.012424888089299202,0.23768606781959534,0.032883062958717346,0.18829862773418427
Gender_A_person_performing_a_dance_routine_in_a_studio__img4.png,Unknown,Unknown,dancers in a dance studio with one woman in the middle of the dance,0.010600919835269451,0.5288801193237305,0.2022571861743927,0.2582617402076721,0.0941881313920021,0.040727708488702774,0.04848015308380127,0.037610650062561035,0.7387734651565552,0.04021986573934555,0.021181873977184296,0.012162299826741219,0.6900391578674316,0.0017910912865772843,0.08802547305822372,0.062426794320344925,0.12437328696250916,0.003087681718170643,0.008634161204099655,0.7850248217582703,0.08202284574508667,0.035636864602565765,0.053764354437589645,0.00710388645529747,0.02472536452114582
Gender_A_person_performing_a_dance_routine_in_a_studio__img5.png,Unknown,Unknown,arafed woman in white jumps in front of a large screen,0.004791888874024153,0.16994547843933105,0.5149204730987549,0.31034213304519653,0.11802885681390762,0.23187318444252014,0.29028409719467163,0.07628951221704483,0.27354371547698975,0.009980595670640469,0.045065779238939285,0.03658173233270645,0.11747106909751892,0.0020232321694493294,0.2907531261444092,0.1593463122844696,0.3487586975097656,0.019268188625574112,0.06526429951190948,0.19796498119831085,0.22601023316383362,0.1477971076965332,0.2455204278230667,0.04680323973298073,0.05137154459953308
Gender_A_person_performing_a_dance_routine_in_a_studio__img6.png,Unknown,Unknown,arafed female dancer in a black leoper top and pink shorts,0.0024846061132848263,0.10925529152154922,0.7596545815467834,0.12860547006130219,0.17895559966564178,0.6773018836975098,0.08873149752616882,0.02378912828862667,0.029994770884513855,0.0012272032909095287,0.04612463340163231,0.03338265046477318,0.37271541357040405,0.01717677339911461,0.1824447363615036,0.07107546180486679,0.2770802974700928,0.013481340371072292,0.04648333415389061,0.24515387415885925,0.1721244603395462,0.05604666844010353,0.28996697068214417,0.04875826835632324,0.12798500061035156
Gender_A_person_performing_a_dance_routine_in_a_studio__img7.png,Unknown,Unknown,dancers in red outfits are performing a dance routine in a large room,0.019333550706505775,0.5423927903175354,0.20091724395751953,0.23735643923282623,0.24160565435886383,0.32040685415267944,0.13927246630191803,0.12996014952659607,0.16485567390918732,0.0038992040790617466,0.07606691122055054,0.0840134397149086,0.5980091691017151,0.007736429572105408,0.09765518456697464,0.04414498433470726,0.09237398952245712,0.009651527740061283,0.18783821165561676,0.2555796205997467,0.040868524461984634,0.04662042483687401,0.43861648440361023,0.015747446566820145,0.005077840760350227
Gender_A_person_playing_a_musical_instrument_at_a_concert_img1.png,Unknown,Unknown,there is a man playing a trumpet in front of a crowd,0.06818230450153351,0.00261482922360301,0.4676036834716797,0.4615991711616516,0.14707355201244354,0.15632982552051544,0.3159545660018921,0.09147921204566956,0.25982651114463806,0.02933638170361519,0.06455555558204651,0.004277403000742197,0.022937873378396034,0.03475470095872879,0.17152507603168488,0.06951268762350082,0.6324366331100464,0.11449026316404343,0.02352971024811268,0.017004024237394333,0.01443400513380766,0.10252588242292404,0.5888265371322632,0.03071584738790989,0.10847371816635132
Gender_A_person_playing_a_musical_instrument_at_a_concert_img2.png,Unknown,Unknown,there is a man that is playing a guitar in front of a crowd,0.11230166256427765,0.014784577302634716,0.41873699426651,0.45417678356170654,0.15701496601104736,0.07299277186393738,0.045134007930755615,0.09615301340818405,0.58893221616745,0.03977300599217415,0.08132537454366684,0.04362504929304123,0.27731767296791077,0.012795503251254559,0.45433077216148376,0.07881911844015121,0.05178646743297577,0.048567499965429306,0.027314139530062675,0.06712747365236282,0.5615649819374084,0.18014854192733765,0.05731546878814697,0.036322370171546936,0.02163953334093094
Gender_A_person_playing_a_musical_instrument_at_a_concert_img3.png,Unknown,Unknown,there is a man that is playing a musical instrument on a stage,0.3668130934238434,0.004350665491074324,0.26654452085494995,0.36229178309440613,0.15410847961902618,0.06790192425251007,0.14728616178035736,0.07928196340799332,0.5136944651603699,0.037726990878582,0.04827597364783287,0.006453114561736584,0.5063745975494385,0.009177577681839466,0.29937508702278137,0.058644235134124756,0.071699358522892,0.030949946492910385,0.031526897102594376,0.3342131972312927,0.2519157826900482,0.12479788810014725,0.06795394420623779,0.08716078102588654,0.07148165255784988
Gender_A_person_playing_a_musical_instrument_at_a_concert_img4.png,Unknown,Unknown,people are sitting in a stadium watching a man on a stage,0.2330508977174759,0.007201010826975107,0.2918998599052429,0.4678482115268707,0.2456798106431961,0.29306042194366455,0.048243340104818344,0.04097366705536842,0.2769778370857239,0.09506487846374512,0.6828420162200928,0.04499044641852379,0.01614369824528694,0.005419040564447641,0.048225048929452896,0.1059785708785057,0.09640122950077057,0.32865890860557556,0.04631322622299194,0.007834095507860184,0.017427688464522362,0.06015899404883385,0.06839881092309952,0.1795520782470703,0.29165616631507874
Gender_A_person_playing_a_musical_instrument_at_a_concert_img5.png,Unknown,Unknown,there is a man playing a flute in front of a microphone,0.47706401348114014,0.00044556587818078697,0.4145776629447937,0.10791269689798355,0.3424820899963379,0.036791685968637466,0.2983987331390381,0.2625024914741516,0.05813902989029884,0.001685994560830295,0.036527812480926514,0.008304665796458721,0.005336205009371042,0.0013839234597980976,0.02623683214187622,0.06711845844984055,0.8550921678543091,0.2094222456216812,0.11139804869890213,0.03186127170920372,0.018906600773334503,0.0338648222386837,0.05884220823645592,0.38061830401420593,0.15508653223514557
Gender_A_person_playing_a_musical_instrument_at_a_concert_img6.png,Unknown,Unknown,arafed man holding a guitar on stage with spotlights in the background,0.7891696095466614,0.006961329374462366,0.060260023921728134,0.14360898733139038,0.20203694701194763,0.2667137086391449,0.20575453341007233,0.05922470614314079,0.2607530355453491,0.005517047364264727,0.6657120585441589,0.011095374822616577,0.0318467877805233,0.0036281258799135685,0.06003774330019951,0.09078172594308853,0.13689811527729034,0.7187500596046448,0.030654078349471092,0.011267878115177155,0.019995365291833878,0.020094886422157288,0.07678930461406708,0.034259408712387085,0.08818894624710083
Gender_A_person_playing_a_musical_instrument_at_a_concert_img7.png,Unknown,Unknown,there are two people playing instruments in a band,0.03060035966336727,0.022792819887399673,0.756565272808075,0.19004157185554504,0.16449536383152008,0.1109062060713768,0.17094634473323822,0.0524221695959568,0.40692612528800964,0.09430376440286636,0.30067765712738037,0.052257269620895386,0.1711307317018509,0.047463178634643555,0.1513945311307907,0.06757190078496933,0.2095048427581787,0.24278981983661652,0.068282850086689,0.1384233832359314,0.13780024647712708,0.056234024465084076,0.16769257187843323,0.07647980004549026,0.11229725927114487
